age,type,origin,rarity
3830,0,3,1.1994
3830,3,0,1.1994
3830,1,2,1.19937
3830,3,3,1.19936
3831,1,4,1.19932
3831,1,1,1.1992
3831,2,4,1.19919
3831,4,3,1.19913
3831,3,6,1.19906
3831,4,4,1.19902
3831,4,6,1.19895
3832,1,1,1.19885
3832,3,0,1.19872
3832,4,3,1.19872
3832,1,3,1.19869
3833,3,6,1.19866
3833,2,2,1.19866
3833,3,1,1.19864
3833,1,3,1.19864
3833,2,6,1.1986
3833,4,4,1.19855
3833,4,3,1.19851
3833,2,5,1.1985
3834,1,4,1.19838
3834,3,6,1.19807
3834,1,5,1.19805
3834,2,2,1.19799
3834,1,1,1.19797
3834,4,1,1.19796
3834,0,0,1.19795
3835,0,2,1.1978
3835,2,2,1.1978
3835,3,6,1.19768
3835,1,3,1.19765
3836,2,6,1.19756
3836,1,2,1.19756
3836,3,2,1.19748
3837,1,5,1.19748
3837,3,0,1.19748
3837,2,3,1.19747
3837,4,6,1.19739
3837,0,6,1.19728
3838,2,6,1.19727
3838,1,3,1.19727
3838,4,1,1.19724
3838,4,3,1.19719
3838,1,5,1.19718
3839,3,1,1.19718
3839,2,1,1.19716
3839,3,5,1.19709
3840,1,4,1.19709
3840,2,5,1.19697
3840,1,1,1.19693
3840,4,4,1.1968
3841,3,6,1.1968
3841,1,2,1.19678
3841,2,2,1.1966
3842,2,4,1.19655
3842,3,5,1.19647
3842,2,5,1.19645
3843,1,2,1.19631
3843,1,6,1.19617
3843,1,3,1.19617
3843,2,1,1.19608
3844,0,0,1.19605
3844,1,0,1.19602
3844,0,6,1.19589
3845,0,5,1.19575
3845,2,6,1.19575
3845,2,5,1.19575
3845,3,2,1.19562
3846,3,2,1.19561
3846,3,6,1.19554
3847,0,2,1.19554
3847,2,0,1.19552
3847,2,1,1.19545
3847,2,5,1.19538
3847,3,2,1.19536
3848,2,0,1.19536
3848,4,2,1.19524
3848,1,6,1.19505
3848,3,1,1.19502
3848,4,0,1.195
3848,1,2,1.19499
3849,2,4,1.19495
3849,2,1,1.19495
3849,3,1,1.19495
3849,4,2,1.19494
3849,0,3,1.19492
3849,2,5,1.19486
3849,3,5,1.19485
3850,3,0,1.19482
3850,2,1,1.19475
3850,1,6,1.1947
3850,4,6,1.19462
3851,4,6,1.19448
3851,3,0,1.19439
3851,4,1,1.19437
3851,4,2,1.19429
3852,0,4,1.19428
3853,3,0,1.19427
3853,2,0,1.19425
3854,3,4,1.19419
3854,3,6,1.19419
3854,2,2,1.19417
3855,4,0,1.19411
3855,3,0,1.19399
3855,3,3,1.1938
3856,3,0,1.1938
3856,0,5,1.19374
3856,4,3,1.19371
3856,3,3,1.19371
3857,3,3,1.19361
3857,0,2,1.19351
3858,4,5,1.19336
3858,4,2,1.19321
3858,4,6,1.19321
3858,1,5,1.19312
3859,1,2,1.19292
3859,0,1,1.19288
3859,4,1,1.19288
3860,0,2,1.19282
3860,2,5,1.19274
3860,2,4,1.19274
3860,4,4,1.19268
3861,3,0,1.19265
3861,3,3,1.19264
3861,2,3,1.19254
3861,0,2,1.19238
3861,1,0,1.19234
3862,3,5,1.1923
3862,0,4,1.19216
3862,1,4,1.19204
3862,4,0,1.19192
3862,3,6,1.1919
3862,3,4,1.19179
3863,3,3,1.19174
3863,0,5,1.1917
3863,1,2,1.19168
3863,1,3,1.19162
3863,3,0,1.19162
3864,0,5,1.19149
3864,1,5,1.19148
3864,0,1,1.19125
3865,3,1,1.19123
3865,2,1,1.19123
3865,1,1,1.19113
3866,1,4,1.19111
3866,3,0,1.1911
3866,2,2,1.19103
3867,1,6,1.19103
3867,1,0,1.191
3867,4,2,1.19094
3868,0,2,1.19093
3868,3,5,1.19065
3868,4,5,1.19051
3868,2,6,1.19031
3868,1,4,1.19031
3868,2,0,1.19016
3869,4,3,1.19015
3869,2,2,1.19012
3869,3,6,1.19012
3869,0,3,1.19008
3869,3,1,1.19008
3870,2,0,1.19001
3870,1,4,1.18982
3870,4,0,1.18977
3871,4,0,1.18953
3871,1,6,1.18949
3871,4,2,1.18939
3871,3,5,1.18926
3872,0,5,1.18923
3872,1,0,1.18923
3872,1,2,1.18912
3873,1,5,1.1891
3873,3,6,1.18903
3873,0,3,1.18895
3873,1,6,1.18895
3873,0,4,1.18892
3873,1,4,1.18889
3874,1,1,1.1888
3874,2,1,1.18879
3874,2,0,1.18874
3874,4,3,1.18872
3874,3,5,1.18866
3874,0,5,1.18861
3875,0,6,1.1886
3875,4,2,1.18851
3875,4,1,1.18843
3875,4,5,1.18835
3876,2,0,1.1883
3876,0,5,1.18824
3877,2,1,1.18817
3877,3,4,1.18807
3877,1,4,1.18803
3877,3,6,1.18803
3877,3,2,1.18798
3877,0,4,1.18798
3877,4,4,1.18796
3878,0,5,1.18793
3878,4,1,1.18789
3878,1,4,1.18789
3879,0,0,1.18789
3879,2,5,1.18789
3879,0,1,1.18788
3879,4,3,1.18786
3879,4,0,1.18767
3880,1,4,1.18755
3880,0,2,1.18752
3880,1,5,1.18752
3880,2,4,1.18752
3880,3,6,1.18747
3880,4,6,1.18723
3880,3,3,1.1872
3881,4,2,1.18707
3881,3,3,1.18678
3881,0,4,1.18673
3881,3,6,1.18653
3882,0,3,1.18641
3882,1,6,1.1864
3882,0,1,1.18621
3882,3,0,1.18618
3882,2,2,1.18618
3883,0,5,1.18614
3883,2,4,1.18608
3883,3,4,1.18608
3883,1,3,1.18608
3883,3,2,1.18594
3884,1,1,1.18593
3884,2,6,1.18593
3884,3,1,1.18591
3884,4,4,1.18578
3884,0,3,1.18575
3884,1,3,1.18563
3884,3,2,1.18548
3884,1,2,1.18545
3885,0,4,1.18537
3885,4,5,1.18531
3886,3,0,1.18519
3886,4,6,1.18519
3886,2,5,1.18509
3886,1,4,1.18501
3886,3,6,1.18494
3887,3,6,1.18489
3887,4,2,1.1848
3887,1,3,1.18476
3887,0,3,1.18461
3888,3,2,1.18455
3889,3,4,1.1845
3889,1,0,1.18449
3890,3,0,1.1844
3890,1,2,1.18412
3890,2,2,1.18401
3890,3,4,1.18394
3890,1,4,1.18381
3890,2,6,1.18375
3890,3,6,1.18368
3891,1,0,1.18365
3891,4,4,1.18362
3891,0,5,1.18356
3891,3,2,1.18356
3892,0,3,1.18351
3892,1,4,1.18351
3893,2,3,1.18341
3893,0,0,1.18332
3893,3,0,1.18322
3893,4,6,1.18314
3894,1,1,1.1831
3894,4,3,1.18308
3894,4,0,1.18294
3894,4,1,1.18284
3894,2,5,1.18284
3895,2,2,1.18283
3895,0,6,1.1827
3895,2,0,1.1826
3896,4,3,1.1826
3896,0,4,1.1826
3897,1,5,1.1826
3897,1,1,1.18249
3897,4,2,1.18248
3897,4,1,1.18236
3898,1,3,1.18235
3898,1,2,1.18233
3898,1,4,1.18231
3898,0,0,1.18229
3899,2,6,1.182
3899,3,2,1.182
3900,0,3,1.182
3901,0,2,1.182
3901,1,1,1.18199
3901,3,4,1.18197
3901,3,0,1.18181
3901,2,1,1.18181
3902,1,0,1.18173
3903,0,5,1.18164
3903,1,6,1.1814
3903,0,2,1.18127
3903,3,4,1.18124
3903,0,1,1.18123
3903,4,6,1.18119
3903,0,6,1.18117
3903,0,4,1.18117
3903,2,3,1.18117
3904,2,6,1.18114
3904,4,0,1.18102
3904,0,3,1.18101
3904,4,5,1.18096
3904,4,6,1.18087
3904,3,0,1.18081
3905,3,4,1.18077
3905,4,0,1.18056
3906,4,4,1.18053
3906,0,4,1.18043
3906,2,4,1.18028
3906,2,2,1.18022
3906,1,2,1.1802
3907,2,0,1.18012
3908,1,4,1.18009
3908,2,5,1.18008
3908,3,6,1.18001
3908,3,1,1.18
3909,0,4,1.17972
3909,4,6,1.17971
3909,3,5,1.1797
3910,0,0,1.17963
3910,3,1,1.17962
3911,1,0,1.17962
3911,3,0,1.17941
3912,2,1,1.17935
3912,2,0,1.17928
3913,2,2,1.17926
3913,3,4,1.17925
3913,4,2,1.17922
3913,4,6,1.17921
3913,0,5,1.17914
3914,0,5,1.17905
3914,2,4,1.1789
3914,3,5,1.17885
3914,3,1,1.1787
3914,2,5,1.17852
3914,2,0,1.17851
3914,1,0,1.17846
3915,3,0,1.17846
3915,4,6,1.17842
3915,3,5,1.17842
3916,4,2,1.17823
3916,2,2,1.17819
3916,4,0,1.17804
3917,4,3,1.17794
3917,1,2,1.17792
3917,1,6,1.1779
3918,2,0,1.1779
3918,4,1,1.17783
3918,0,5,1.17779
3919,0,3,1.17779
3919,4,4,1.17778
3919,4,6,1.17774
3919,1,4,1.17772
3919,0,5,1.17772
3920,2,2,1.17758
3920,1,6,1.17753
3921,1,2,1.17745
3921,2,3,1.17739
3921,1,3,1.17737
3921,4,3,1.17737
3921,1,0,1.17729
3922,4,1,1.17728
3923,2,5,1.17706
3923,3,2,1.17703
3923,4,0,1.17691
3923,3,0,1.1769
3924,3,2,1.17689
3924,2,6,1.17689
3924,1,3,1.17683
3925,2,6,1.17683
3925,0,4,1.17681
3925,2,4,1.1768
3925,2,5,1.17675
3925,1,1,1.17672
3925,0,6,1.17672
3925,0,5,1.17665
3925,3,0,1.17664
3926,1,5,1.1766
3926,3,3,1.17657
3926,4,2,1.17655
3927,2,6,1.17653
3928,0,2,1.17648
3928,1,0,1.17647
3928,4,5,1.17636
3929,0,4,1.17636
3929,3,6,1.17634
3929,1,6,1.17634
3930,3,2,1.17631
3930,0,1,1.17629
3930,1,2,1.17627
3930,2,0,1.17622
3930,2,1,1.17613
3930,2,3,1.17613
3930,4,5,1.17612
3931,0,0,1.17612
3931,0,1,1.17606
3931,1,6,1.17589
3931,2,0,1.17586
3932,0,4,1.17582
3932,1,4,1.17572
3932,3,4,1.17566
3933,2,6,1.17565
3934,4,5,1.17552
3934,2,5,1.1755
3934,0,0,1.17539
3934,2,1,1.17538
3934,3,3,1.17512
3934,2,6,1.17499
3935,1,4,1.17488
3935,3,1,1.17475
3935,2,2,1.17469
3935,4,3,1.17468
3935,0,5,1.17465
3936,0,6,1.17461
3936,1,1,1.17461
3937,2,6,1.17455
3938,0,1,1.17455
3938,3,5,1.17448
3938,1,1,1.17441
3938,2,3,1.17421
3938,3,1,1.17421
3938,4,4,1.17418
3938,3,0,1.17398
3939,4,4,1.17393
3940,0,5,1.1738
3940,1,6,1.17378
3940,4,6,1.17372
3940,2,5,1.17364
3940,2,0,1.17363
3941,1,6,1.17361
3941,2,0,1.17361
3942,0,0,1.17359
3942,1,1,1.17359
3943,4,0,1.17357
3943,3,0,1.17353
3943,3,2,1.17352
3944,4,1,1.17348
3944,2,1,1.17346
3945,4,4,1.17346
3945,1,3,1.17346
3945,2,3,1.17345
3946,0,2,1.17341
3946,4,0,1.17327
3946,2,0,1.17327
3946,2,5,1.17327
3947,0,2,1.17327
3947,2,0,1.17325
3947,1,4,1.1732
3947,1,2,1.1732
3948,3,4,1.1732
3948,0,0,1.17319
3948,3,6,1.17319
3948,3,0,1.17318
3949,0,1,1.17315
3949,1,5,1.17312
3950,4,4,1.1731
3950,2,2,1.17308
3950,2,3,1.17305
3950,3,2,1.17304
3950,2,1,1.173
3951,1,1,1.17297
3951,3,4,1.17297
3952,3,0,1.17271
3952,0,3,1.1727
3953,4,3,1.17255
3953,0,1,1.17252
3954,1,5,1.17231
3954,0,5,1.17195
3954,0,3,1.17187
3955,2,0,1.17183
3956,3,6,1.17169
3956,1,3,1.17169
3956,0,4,1.17169
3956,2,2,1.17169
3956,3,1,1.17164
3956,4,6,1.17153
3956,1,2,1.17148
3956,1,0,1.17147
3956,0,5,1.17145
3957,2,6,1.17139
3957,0,1,1.17139
3957,0,2,1.17138
3958,0,4,1.17133
3958,3,3,1.17133
3958,3,6,1.17132
3958,0,0,1.17121
3958,2,2,1.17121
3958,1,2,1.17116
3959,1,5,1.17116
3959,1,4,1.17116
3959,1,1,1.17112
3959,4,5,1.17111
3960,1,3,1.17109
3960,0,6,1.17105
3960,2,4,1.17105
3960,1,0,1.17105
3961,3,0,1.17086
3961,0,1,1.17085
3961,2,1,1.17085
3961,3,5,1.17076
3962,2,5,1.17075
3962,0,0,1.17075
3962,0,3,1.17072
3962,4,1,1.1707
3962,1,1,1.17063
3962,3,0,1.17063
3962,1,6,1.17062
3963,4,0,1.17061
3963,2,6,1.17059
3963,1,5,1.17053
3964,0,4,1.17053
3964,4,5,1.17053
3965,4,3,1.1705
3965,0,3,1.1705
3965,3,5,1.17047
3966,3,3,1.17047
3966,2,0,1.17047
3966,1,0,1.17044
3966,4,3,1.17044
3967,3,2,1.17042
3967,1,4,1.17042
3967,4,4,1.17042
3968,1,3,1.17041
3968,0,1,1.1704
3968,4,4,1.1704
3968,2,5,1.17036
3969,0,3,1.17035
3969,3,2,1.17019
3969,4,6,1.17018
3969,1,5,1.17014
3970,2,4,1.1701
3970,4,2,1.17007
3971,3,2,1.17003
3971,0,6,1.17
3971,1,6,1.17
3971,2,5,1.16999
3972,1,0,1.16998
3972,0,6,1.16998
3972,3,1,1.16994
3972,4,6,1.16992
3972,0,5,1.16992
3972,3,4,1.16988
3972,3,2,1.16987
3973,3,3,1.16986
3974,2,6,1.16986
3974,3,6,1.16985
3975,4,6,1.1697
3975,4,3,1.1697
3976,3,5,1.16967
3976,4,6,1.16958
3976,4,1,1.16955
3976,4,5,1.16949
3977,4,6,1.16949
3977,0,1,1.16947
3978,4,0,1.16943
3978,0,3,1.16936
3978,2,1,1.16935
3979,0,0,1.16933
3979,3,0,1.16932
3979,3,4,1.16932
3979,1,5,1.16916
3979,2,4,1.16905
3980,1,5,1.16898
3980,4,0,1.16897
3980,2,0,1.16897
3980,0,5,1.16879
3980,0,2,1.16879
3981,4,2,1.16879
3981,0,4,1.16879
3981,3,0,1.16878
3981,0,3,1.1687
3981,3,5,1.1687
3982,4,2,1.16869
3982,1,6,1.16863
3982,0,6,1.16861
3982,1,3,1.16859
3983,3,4,1.16854
3983,4,5,1.16847
3983,1,0,1.16845
3983,1,5,1.16839
3983,1,2,1.16836
3983,0,2,1.16836
3984,1,6,1.16832
3984,3,3,1.16832
3984,3,2,1.16831
3984,3,5,1.16831
3985,0,0,1.16821
3985,3,3,1.16794
3985,4,0,1.16791
3985,4,3,1.16791
3986,4,3,1.16786
3987,2,4,1.16782
3987,2,6,1.16772
3987,1,2,1.16771
3987,2,2,1.16766
3988,4,0,1.16763
3989,2,4,1.16763
3989,1,5,1.1676
3989,4,5,1.16753
3989,2,6,1.16749
3989,0,3,1.16743
3989,3,2,1.16742
3990,1,2,1.16742
3991,2,6,1.16739
3991,2,3,1.16739
3991,2,2,1.16738
3991,0,2,1.16736
3991,2,0,1.1673
3991,4,6,1.16729
3991,4,1,1.16729
3992,4,5,1.16721
3992,3,2,1.16721
3992,3,4,1.1672
3992,2,2,1.16719
3993,0,4,1.16716
3993,3,0,1.16714
3993,4,5,1.16713
3993,1,5,1.16709
3993,1,2,1.16704
3993,1,1,1.16701
3993,4,4,1.167
3994,3,1,1.167
3994,1,3,1.16699
3994,0,6,1.16696
3994,1,0,1.16696
3994,0,5,1.16692
3994,1,6,1.16692
3995,3,2,1.1669
3995,0,5,1.16679
3996,4,1,1.16677
3996,4,3,1.1667
3997,0,1,1.1667
3997,2,6,1.1667
3998,0,1,1.1667
3998,2,4,1.1667
3998,0,0,1.16661
3998,2,0,1.1666
3999,1,4,1.1666
3999,1,6,1.1665
4000,3,1,1.1665
4001,1,6,1.16644
4001,1,5,1.16643
4001,2,2,1.16637
4002,4,6,1.16635
4002,0,2,1.16635
4002,4,3,1.16631
4003,4,6,1.16615
4003,0,4,1.16615
4003,2,1,1.16613
4003,2,3,1.16591
4003,3,1,1.16575
4003,3,4,1.16573
4004,3,5,1.16567
4004,1,0,1.16561
4004,3,4,1.16559
4005,2,3,1.16557
4005,2,0,1.16555
4005,0,0,1.16547
4005,1,6,1.16541
4005,2,1,1.16539
4006,0,3,1.16531
4006,2,3,1.16514
4006,4,5,1.16514
4006,4,2,1.16512
4006,3,6,1.1651
4006,0,4,1.16508
4006,0,1,1.16499
4007,1,0,1.16486
4007,0,0,1.16482
4007,3,6,1.16476
4007,1,6,1.16476
4007,0,1,1.16476
4007,4,1,1.16475
4007,1,4,1.16473
4007,2,1,1.16473
4008,2,4,1.16471
4008,1,2,1.16467
4008,2,6,1.16463
4008,0,3,1.16459
4008,0,1,1.16451
4008,2,0,1.16443
4009,3,5,1.16443
4010,2,0,1.16438
4010,3,1,1.16438
4010,0,5,1.16435
4010,1,4,1.1643
4010,2,4,1.16427
4010,3,2,1.16426
4011,3,6,1.16424
4011,0,5,1.16423
4011,4,3,1.16423
4011,0,1,1.16423
4011,0,0,1.1642
4012,4,3,1.16419
4012,3,5,1.16419
4012,4,0,1.16416
4013,4,2,1.16412
4013,4,1,1.1641
4013,1,3,1.16407
4013,1,2,1.16406
4014,1,2,1.16403
4014,2,6,1.16403
4015,3,1,1.16395
4015,2,3,1.16394
4015,1,1,1.16393
4015,0,3,1.1639
4015,2,1,1.16388
4015,3,5,1.16379
4016,0,3,1.16367
4016,2,0,1.16367
4016,1,4,1.16364
4017,1,1,1.16364
4017,0,5,1.16362
4017,4,6,1.16358
4017,1,3,1.16356
4017,3,4,1.16354
4018,3,1,1.1633
4018,0,3,1.16328
4018,1,3,1.16318
4018,3,2,1.16314
4018,1,1,1.16312
4019,0,2,1.16289
4019,2,6,1.16285
4019,3,5,1.16285
4019,0,3,1.16269
4020,1,4,1.16264
4020,2,5,1.1625
4021,0,3,1.16249
4021,4,4,1.16225
4021,4,2,1.16225
4021,3,2,1.1622
4022,2,4,1.1622
4022,0,2,1.16211
4022,2,0,1.16204
4023,4,3,1.16196
4023,2,5,1.16182
4024,2,4,1.16181
4024,4,3,1.16174
4024,3,3,1.16174
4024,1,0,1.16169
4025,0,5,1.16163
4025,4,4,1.16162
4025,2,3,1.1616
4025,3,1,1.1616
4026,0,6,1.16159
4026,4,1,1.16158
4026,0,1,1.16142
4026,1,0,1.1614
4027,2,6,1.16136
4027,2,2,1.16136
4028,1,4,1.16136
4028,0,3,1.16133
4028,0,4,1.16133
4028,3,5,1.16123
4029,0,2,1.16119
4029,2,1,1.16119
4029,3,0,1.16112
4030,2,1,1.16111
4030,4,6,1.16111
4030,3,3,1.16111
4030,1,0,1.16107
4030,1,3,1.16105
4030,4,0,1.16095
4031,1,4,1.1609
4031,1,5,1.1609
4032,3,3,1.16089
4032,3,2,1.16086
4032,2,4,1.16086
4032,4,5,1.16075
4032,4,6,1.16073
4032,1,0,1.1607
4033,4,2,1.16064
4033,0,3,1.16063
4033,1,4,1.16053
4034,4,3,1.16049
4034,1,0,1.16049
4034,4,6,1.16048
4034,1,4,1.16047
4034,2,6,1.16043
4035,1,2,1.16023
4035,1,3,1.16023
4035,3,3,1.1602
4035,2,2,1.16019
4035,4,0,1.15998
4036,0,0,1.15997
4037,3,4,1.15988
4037,3,0,1.15988
4037,0,2,1.15979
4037,3,1,1.15971
4037,1,1,1.15965
4038,1,0,1.15964
4038,1,5,1.15961
4038,1,2,1.15958
4038,0,2,1.15953
4038,3,2,1.15939
4038,2,2,1.15929
4039,4,1,1.15929
4039,2,3,1.15913
4040,4,4,1.15894
4040,1,6,1.15854
4040,2,6,1.15854
4040,2,3,1.15854
4040,0,4,1.15841
4041,1,2,1.1584
4041,4,5,1.1584
4041,4,0,1.15835
4041,1,1,1.15829
4042,4,4,1.15813
4042,4,0,1.1581
4043,2,5,1.15808
4043,0,3,1.158
4043,3,1,1.15799
4043,3,5,1.15795
4044,2,5,1.15781
4045,1,3,1.15779
4045,2,1,1.15774
4045,2,0,1.15769
4046,4,0,1.15769
4046,2,0,1.15765
4046,2,1,1.15762
4046,3,0,1.15762
4046,1,3,1.15761
4048,1,0,1.15759
4048,3,4,1.15753
4049,3,0,1.15752
4049,1,5,1.15738
4049,3,1,1.15736
4049,1,2,1.15736
4049,1,3,1.1573
4049,1,1,1.1573
4050,4,2,1.1573
4050,1,6,1.15729
4050,0,4,1.15713
4050,0,2,1.15698
4051,4,6,1.15686
4051,1,5,1.15666
4051,3,3,1.15628
4051,2,0,1.15619
4051,1,0,1.15612
4051,4,0,1.15607
4051,0,1,1.15591
4051,2,4,1.15574
4051,0,2,1.15574
4051,2,3,1.15554
4051,1,1,1.15553
4052,3,5,1.15546
4052,1,0,1.15536
4053,0,2,1.15514
4053,0,4,1.15514
4053,3,6,1.15513
4053,3,1,1.1551
4053,1,1,1.1551
4054,0,2,1.15503
4054,4,2,1.15503
4054,2,6,1.155
4054,3,3,1.15484
4054,3,2,1.15484
4055,0,1,1.15484
4055,2,4,1.15471
4055,1,0,1.15464
4056,3,1,1.15464
4056,3,5,1.15464
4056,3,3,1.15457
4056,3,6,1.15451
4056,2,6,1.15451
4057,2,2,1.15436
4057,1,0,1.15434
4057,0,3,1.15433
4057,2,6,1.1543
4057,4,5,1.15427
4058,0,2,1.15427
4058,2,6,1.15425
4058,1,2,1.15422
4058,2,5,1.15417
4058,1,0,1.15413
4059,4,3,1.15413
4059,4,6,1.15402
4059,4,2,1.15395
4060,1,0,1.15395
4061,4,6,1.15387
4061,0,2,1.15364
4061,0,4,1.15356
4062,2,1,1.15356
4062,4,2,1.15349
4062,3,1,1.15327
4062,4,5,1.15317
4062,1,6,1.15314
4063,0,1,1.15306
4063,4,5,1.15296
4063,2,6,1.15291
4063,2,2,1.15284
4063,0,4,1.15277
4063,2,0,1.15274
4063,0,0,1.15272
4063,1,0,1.15269
4063,3,3,1.15266
4064,0,6,1.15252
4064,4,3,1.1525
4064,0,5,1.15246
4064,1,5,1.15239
4064,4,2,1.15231
4064,2,6,1.15224
4064,1,0,1.15223
4064,1,4,1.15209
4065,3,1,1.15202
4065,2,1,1.15197
4066,2,4,1.15188
4066,3,4,1.15187
4066,4,6,1.15186
4066,0,2,1.15175
4066,3,0,1.15171
4066,0,3,1.15167
4067,4,1,1.15159
4067,0,4,1.15158
4067,1,2,1.15154
4068,3,1,1.15151
4068,2,0,1.15133
4068,3,5,1.15129
4068,2,2,1.15119
4068,1,1,1.15117
4069,0,5,1.15114
4069,0,1,1.15102
4069,4,1,1.15102
4069,1,5,1.15081
4069,1,6,1.15076
4069,3,4,1.15075
4069,2,5,1.15073
4069,4,4,1.15063
4070,0,0,1.15063
4070,2,4,1.15059
4070,2,6,1.15056
4070,0,4,1.15036
4071,0,2,1.15031
4071,3,5,1.15026
4071,0,0,1.15025
4071,3,0,1.15021
4071,0,3,1.15009
4071,1,3,1.15007
4072,3,3,1.15007
4072,0,5,1.15007
4072,4,3,1.14999
4072,1,4,1.14996
4073,1,5,1.14994
4074,0,2,1.14992
4074,0,0,1.14989
4074,0,3,1.14984
4074,4,4,1.14982
4075,4,4,1.14978
4075,1,3,1.14978
4075,0,5,1.14975
4075,1,0,1.14961
4076,4,3,1.14961
4076,4,4,1.14961
4077,3,5,1.14961
4077,3,3,1.14958
4077,3,2,1.14954
4078,3,6,1.14938
4078,4,2,1.14931
4078,0,3,1.14914
4078,3,2,1.14902
4079,1,1,1.14899
4079,0,6,1.14892
4079,2,1,1.14892
4079,4,0,1.14891
4079,2,5,1.1489
4079,4,4,1.14888
4080,3,1,1.14887
4080,2,2,1.14882
4080,0,6,1.14876
4080,3,5,1.14874
4080,2,1,1.14868
4081,0,0,1.14867
4081,1,0,1.14867
4081,2,0,1.14847
4081,2,1,1.14827
4081,4,4,1.14816
4081,0,5,1.14816
4082,4,0,1.14813
4082,0,5,1.14812
4082,2,1,1.14807
4083,3,0,1.14804
4083,2,1,1.14803
4083,2,5,1.14799
4083,0,5,1.14792
4084,2,4,1.14791
4084,4,4,1.14791
4084,0,1,1.14775
4084,1,0,1.14748
4084,4,5,1.14748
4085,4,1,1.14747
4086,0,5,1.14711
4086,4,1,1.14707
4086,2,5,1.14702
4086,0,4,1.14691
4087,1,4,1.1469
4087,2,3,1.14687
4087,0,4,1.14687
4087,3,1,1.14687
4087,3,5,1.14684
4088,0,4,1.14684
4088,3,6,1.1468
4089,0,1,1.14679
4089,0,4,1.1467
4089,2,0,1.14668
4089,1,4,1.14668
4091,0,6,1.14661
4091,0,0,1.1466
4091,2,2,1.1466
4091,3,5,1.1466
4091,1,4,1.14651
4092,3,6,1.1464
4092,4,1,1.14636
4093,4,1,1.14632
4093,3,5,1.14622
4093,1,5,1.14607
4093,4,2,1.14605
4093,0,5,1.14605
4093,1,1,1.14604
4093,0,6,1.14599
4094,2,5,1.14596
4094,4,2,1.14593
4094,1,4,1.14591
4094,1,2,1.14591
4094,0,2,1.14591
4095,1,6,1.14588
4095,3,2,1.14578
4095,0,0,1.14574
4095,2,3,1.14571
4095,0,6,1.14571
4096,0,4,1.1457
4096,4,5,1.14553
4097,2,1,1.14553
4097,1,3,1.1455
4097,3,6,1.1455
4097,3,0,1.14548
4097,3,2,1.14534
4097,0,1,1.14523
4098,4,6,1.14512
4098,0,1,1.1451
4098,1,4,1.14497
4099,1,0,1.14496
4099,1,1,1.1449
4099,0,2,1.14477
4099,2,5,1.14477
4101,1,5,1.14474
4101,0,0,1.14474
4101,4,5,1.14465
4101,3,4,1.14464
4101,3,5,1.14459
4101,4,4,1.14455
4101,3,0,1.14443
4101,1,2,1.14442
4102,3,1,1.14432
4102,4,5,1.14429
4102,4,6,1.14417
4102,0,4,1.14417
4103,4,3,1.14408
4103,4,4,1.14402
4104,4,2,1.14402
4104,0,3,1.144
4104,4,1,1.144
4104,2,0,1.14392
4104,3,5,1.14389
4105,2,5,1.14381
4105,3,2,1.1438
4105,1,6,1.1438
4106,0,4,1.1438
4106,1,4,1.14379
4106,4,6,1.14379
4107,4,0,1.14378
4109,2,5,1.14366
4109,4,3,1.1436
4109,1,2,1.14356
4109,2,6,1.14353
4109,0,2,1.14348
4109,0,5,1.14348
4110,1,3,1.14344
4110,3,0,1.14344
4110,3,4,1.14342
4111,0,1,1.14341
4111,3,5,1.14338
4112,1,1,1.14336
4112,2,4,1.14332
4112,0,6,1.14331
4112,4,3,1.14316
4112,4,0,1.14314
4112,3,3,1.14311
4113,1,3,1.1431
4113,2,1,1.14295
4113,2,4,1.14295
4113,3,3,1.14295
4113,0,1,1.14281
4113,3,0,1.1428
4114,4,4,1.14274
4114,3,2,1.14271
4114,0,4,1.14267
4115,2,3,1.14246
4115,1,3,1.14234
4115,0,5,1.14223
4115,1,4,1.14223
4117,2,2,1.14221
4117,2,1,1.14221
4117,0,5,1.14218
4118,3,6,1.14212
4118,2,3,1.14212
4119,4,2,1.14211
4119,0,2,1.14208
4119,3,1,1.14207
4119,3,6,1.14207
4120,3,1,1.14203
4120,3,2,1.14203
4120,4,3,1.14202
4120,4,6,1.14179
4121,3,3,1.14174
4121,1,5,1.14174
4122,4,1,1.14174
4122,2,2,1.14174
4122,0,6,1.14174
4122,0,2,1.14166
4122,4,3,1.1416
4123,1,1,1.14145
4123,0,5,1.14145
4123,1,6,1.14143
4124,0,1,1.14143
4124,1,3,1.14143
4124,1,6,1.14143
4124,3,6,1.14135
4125,3,6,1.14124
4125,1,5,1.14117
4125,2,5,1.14115
4125,0,4,1.14115
4125,2,0,1.14112
4125,1,2,1.14112
4126,4,4,1.14106
4126,1,4,1.14106
4126,1,3,1.14101
4126,0,0,1.14099
4127,4,3,1.14098
4127,3,0,1.14098
4128,4,2,1.14095
4128,2,6,1.14086
4129,3,5,1.14084
4129,3,1,1.14077
4129,4,3,1.14077
4130,0,3,1.14077
4130,1,3,1.14067
4130,2,2,1.14067
4130,4,3,1.14065
4130,3,2,1.14049
4130,4,0,1.14048
4131,4,1,1.14039
4131,1,2,1.14037
4131,0,0,1.14032
4131,1,4,1.14029
4132,4,4,1.14029
4132,1,1,1.14024
4132,4,0,1.14018
4132,4,2,1.14018
4132,0,3,1.14015
4133,0,3,1.14007
4133,0,1,1.13998
4133,1,5,1.1399
