age,type,origin,rarity
1166,2,0,1.54365
1167,3,2,1.54359
1167,4,0,1.54357
1167,4,1,1.54334
1168,0,0,1.54332
1168,4,4,1.54326
1168,2,6,1.54326
1168,2,1,1.54325
1169,1,4,1.54302
1169,2,1,1.54277
1169,3,3,1.54267
1169,0,4,1.54261
1170,1,6,1.54257
1170,3,0,1.54244
1171,4,6,1.54244
1171,1,6,1.54224
1171,2,6,1.54216
1172,0,3,1.54216
1172,1,3,1.54211
1173,0,0,1.54199
1173,2,0,1.54188
1173,1,3,1.54178
1174,4,0,1.54157
1174,1,5,1.54156
1174,2,0,1.54148
1174,0,6,1.54113
1174,2,3,1.54064
1174,1,1,1.54064
1175,0,5,1.54059
1175,1,3,1.54059
1175,2,4,1.54027
1176,2,2,1.54023
1176,2,4,1.54013
1176,4,5,1.5399
1176,1,3,1.5399
1176,1,4,1.53989
1177,4,0,1.53988
1177,3,6,1.53988
1178,1,6,1.53977
1178,1,0,1.53968
1178,4,0,1.53955
1178,4,2,1.5395
1178,2,3,1.53945
1179,4,3,1.53944
1179,2,1,1.53944
1180,4,5,1.53944
1180,4,2,1.53879
1181,2,1,1.53878
1181,4,0,1.53878
1181,4,3,1.53876
1181,0,2,1.53876
1181,1,4,1.53874
1182,1,0,1.53871
1182,0,3,1.53853
1182,4,5,1.53838
1182,1,1,1.5381
1182,0,0,1.53807
1184,0,4,1.538
1184,4,3,1.53794
1185,0,6,1.5378
1185,0,3,1.53779
1186,4,6,1.5377
1186,1,2,1.53768
1187,3,5,1.53752
1187,2,0,1.53743
1187,2,2,1.53735
1187,4,2,1.53735
1187,2,3,1.53732
1187,1,3,1.53732
1188,1,3,1.53729
1188,1,1,1.53718
1188,3,3,1.5365
1188,0,1,1.53647
1188,4,6,1.53644
1188,4,0,1.53627
1188,1,5,1.53623
1189,0,5,1.5362
1189,0,6,1.53616
1189,4,2,1.53616
1189,2,4,1.53616
1190,0,2,1.53614
1190,3,4,1.53603
1190,2,1,1.53594
1190,4,0,1.53573
1190,2,3,1.53563
1190,1,0,1.53561
1191,4,5,1.53561
1191,2,5,1.53541
1192,0,4,1.53538
1192,4,3,1.53535
1192,1,1,1.53535
1193,3,0,1.53533
1193,1,5,1.53533
1194,4,0,1.5353
1194,0,0,1.53506
1194,1,0,1.53501
1195,2,6,1.53487
1195,0,3,1.53463
1195,1,3,1.53457
1195,4,0,1.53455
1196,4,6,1.53446
1196,2,5,1.53438
1196,3,6,1.53425
1196,1,0,1.53425
1196,1,2,1.53403
1196,3,5,1.53397
1197,0,2,1.53394
1197,1,3,1.53393
1198,3,2,1.5338
1199,1,2,1.5338
1199,1,5,1.5338
1199,0,0,1.53372
1199,2,6,1.53372
1199,0,6,1.53371
1200,1,0,1.5336
1200,4,5,1.53331
1200,2,0,1.53328
1200,2,1,1.53309
1201,2,2,1.53308
1201,2,5,1.53301
1201,1,5,1.533
1201,0,2,1.53297
1202,4,2,1.5329
1202,4,1,1.53269
1202,1,5,1.53265
1202,1,3,1.53265
1202,0,3,1.53265
1203,2,0,1.5323
1203,4,3,1.53153
1203,0,6,1.53131
1203,4,4,1.5312
1203,1,1,1.53115
1204,0,6,1.53103
1205,3,2,1.53098
1205,4,6,1.53071
1205,3,4,1.53066
1205,2,4,1.53042
1205,2,5,1.53034
1205,4,3,1.53029
1206,1,6,1.53023
1206,1,3,1.53023
1206,1,5,1.53019
1206,3,3,1.5299
1207,3,3,1.52969
1208,0,1,1.52949
1208,1,1,1.52946
1208,4,4,1.52942
1208,2,0,1.52942
1209,2,3,1.5293
1209,1,0,1.52922
1210,4,6,1.52912
1210,0,0,1.52912
1210,3,1,1.52911
1211,4,4,1.52908
1211,2,1,1.52906
1211,2,4,1.52905
1212,4,5,1.52905
1212,2,0,1.5287
1212,0,0,1.52868
1213,0,1,1.52868
1214,1,4,1.52868
1214,4,1,1.52865
1214,3,3,1.52865
1214,1,6,1.52862
1214,0,0,1.52858
1214,1,0,1.52848
1215,2,1,1.52831
1215,2,5,1.52815
1215,1,3,1.52808
1216,4,6,1.52792
1216,3,6,1.52792
1216,0,3,1.52783
1218,1,0,1.52783
1218,0,0,1.52779
1218,1,2,1.52779
1219,2,1,1.5276
1219,0,2,1.5275
1220,1,0,1.52745
1220,2,4,1.52701
1220,4,2,1.52688
1220,3,3,1.52681
1220,4,1,1.52679
1221,2,4,1.52679
1221,3,0,1.52678
1222,4,0,1.52662
1222,1,4,1.52655
1222,2,4,1.52655
1222,4,2,1.52646
1223,2,4,1.52644
1223,3,4,1.5261
1223,2,3,1.5261
1223,0,1,1.52604
1224,0,4,1.52604
1225,4,0,1.52603
1225,0,2,1.52573
1226,1,1,1.52569
1226,1,3,1.52551
1226,0,2,1.5255
1226,0,3,1.52541
1227,2,1,1.52507
1227,2,6,1.52487
1227,2,0,1.52482
1227,1,2,1.52474
1227,0,1,1.52469
1228,4,6,1.52469
1228,1,2,1.52455
1229,1,3,1.52454
1230,1,2,1.52429
1231,2,2,1.52422
1231,1,3,1.52422
1232,1,4,1.52421
1232,1,3,1.52412
1232,3,5,1.52412
1232,3,6,1.52366
1233,2,2,1.52352
1233,3,4,1.52333
1233,2,4,1.52309
1233,3,1,1.52282
1233,3,0,1.5228
1234,1,5,1.5228
1234,2,1,1.52275
1234,0,4,1.52273
1234,1,1,1.52272
1235,2,0,1.52264
1235,1,0,1.5226
1235,1,3,1.5226
1236,2,0,1.52244
1237,0,6,1.52241
1237,1,6,1.52238
1237,0,4,1.52211
1237,1,5,1.52208
1238,2,4,1.52199
1238,0,0,1.52188
1238,4,2,1.52158
1239,1,2,1.52156
1239,3,0,1.52156
1239,1,6,1.52145
1239,0,0,1.52144
1239,3,5,1.5214
1239,1,3,1.52105
1240,1,5,1.52105
1240,4,0,1.5209
1242,1,5,1.5209
1242,4,1,1.5209
1242,1,6,1.52047
1242,0,5,1.52032
1243,1,3,1.52027
1243,3,6,1.52017
1243,3,2,1.52004
1243,1,0,1.51983
1243,2,1,1.51959
1244,1,3,1.51946
1245,0,1,1.51938
1245,2,4,1.51932
1247,1,1,1.51928
1247,2,5,1.51928
1247,0,3,1.51906
1247,3,3,1.51896
1249,3,6,1.5189
1250,2,2,1.51888
1250,1,2,1.51859
1250,3,1,1.51859
1250,1,1,1.51851
1251,4,1,1.51842
1251,4,4,1.51824
1251,2,5,1.51809
1252,3,1,1.51781
1252,4,0,1.51771
1252,2,6,1.51771
1253,2,6,1.51765
1253,1,3,1.51725
1253,1,4,1.51709
1253,3,2,1.51663
1254,3,3,1.51661
1254,0,5,1.51644
1254,3,2,1.5164
1254,2,1,1.51635
1255,1,3,1.51635
1255,3,5,1.51622
1255,1,0,1.51612
1255,3,2,1.51608
1255,2,3,1.51576
1256,2,3,1.51555
1256,3,0,1.51553
1258,4,0,1.51545
1258,3,4,1.51544
1258,0,6,1.51534
1258,2,4,1.5153
1258,2,5,1.51524
1258,4,4,1.51491
1259,3,3,1.51449
1259,1,0,1.51449
1259,3,4,1.51411
1260,4,6,1.51388
1262,1,2,1.51385
1262,3,0,1.51355
1262,2,4,1.5134
1262,2,1,1.51337
1262,0,2,1.51337
1263,1,1,1.51323
1263,4,1,1.51323
1263,3,6,1.51322
1263,4,6,1.51321
1263,1,4,1.51319
1263,0,0,1.51303
1263,3,5,1.51287
1264,2,2,1.51281
1264,1,2,1.51274
1264,4,3,1.51254
1264,1,5,1.51237
1265,4,3,1.51236
1265,0,2,1.51218
1265,3,6,1.51178
1265,2,5,1.51168
1265,2,0,1.51164
1266,0,5,1.51164
1266,4,3,1.51158
1266,1,4,1.51158
1266,4,5,1.5115
1266,0,0,1.51143
1267,1,1,1.51139
1267,0,2,1.51125
1267,3,5,1.51125
1267,4,4,1.51095
1267,2,0,1.51092
1268,1,1,1.51084
1268,0,6,1.51065
1268,4,0,1.5106
1268,2,2,1.51053
1269,2,6,1.51052
1270,3,5,1.51037
1270,3,4,1.51033
1270,4,0,1.51028
1270,2,3,1.51015
1270,3,1,1.51013
1270,1,1,1.50995
1270,1,5,1.50979
1271,1,6,1.50976
1271,2,5,1.50975
1271,4,3,1.50952
1271,0,5,1.50942
1271,2,3,1.5093
1271,0,3,1.50926
1272,3,3,1.50911
1272,4,3,1.50911
1272,0,0,1.50889
1272,2,3,1.50887
1273,2,4,1.50886
1273,4,4,1.50864
1273,1,3,1.50849
1273,0,3,1.50848
1274,3,4,1.50825
1275,2,0,1.50821
1275,2,4,1.50821
1275,4,6,1.50814
1275,2,6,1.50799
1275,0,5,1.50785
1275,2,5,1.50778
1276,2,1,1.50775
1276,0,5,1.50758
1276,3,2,1.50758
1277,3,4,1.50749
1278,4,2,1.50749
1278,1,5,1.50698
1278,1,1,1.50694
1278,2,6,1.50681
1278,4,0,1.50638
1279,1,2,1.50621
1279,3,4,1.50572
1279,0,0,1.50553
1279,0,2,1.50519
1280,3,6,1.50516
1280,3,2,1.50495
1280,2,0,1.50473
1280,3,3,1.50471
1280,2,5,1.50471
1280,4,6,1.50467
1280,2,3,1.50463
1281,3,0,1.50449
1281,0,4,1.50431
1281,1,0,1.50401
1281,2,0,1.50398
1281,1,2,1.50386
1282,4,0,1.50384
1282,2,4,1.50338
1282,0,6,1.50329
1282,1,1,1.50327
1283,1,4,1.50317
1283,4,3,1.50317
1283,0,0,1.50302
1284,3,2,1.50288
1284,3,6,1.50282
1284,3,0,1.50276
1284,4,5,1.50262
1284,0,5,1.50262
1284,1,2,1.50262
1284,2,4,1.50246
1284,0,4,1.50225
1285,0,5,1.50169
1285,3,2,1.50137
1285,4,1,1.50122
1285,0,1,1.50114
1286,4,0,1.50114
1286,1,3,1.50114
1286,2,1,1.50114
1287,4,0,1.50109
1287,1,6,1.50108
1287,4,2,1.50108
1287,3,1,1.50077
1287,4,5,1.50058
1287,2,6,1.50042
1288,2,0,1.50038
1288,4,4,1.50012
1289,3,2,1.5
1289,4,0,1.49946
1289,3,5,1.49902
1289,0,5,1.49902
1289,0,3,1.49902
1290,3,4,1.499
1290,1,1,1.49897
1290,3,5,1.49891
1290,1,4,1.49888
1291,2,4,1.49851
1291,2,1,1.49842
1291,4,4,1.49838
1291,1,6,1.49829
1291,4,5,1.49813
1292,4,3,1.49813
1292,2,1,1.49813
1293,2,5,1.49813
1293,2,2,1.49813
1293,4,5,1.49808
1293,4,1,1.49799
1294,3,1,1.49786
1294,2,4,1.49782
1294,2,1,1.49778
1294,4,4,1.49774
1294,4,6,1.49767
1295,2,6,1.4976
1295,1,2,1.4976
1295,3,0,1.49745
1295,2,2,1.49745
1296,2,5,1.4974
1297,3,3,1.4974
1297,3,5,1.49665
1297,1,1,1.4965
1297,3,6,1.4963
1297,0,1,1.49618
1298,3,5,1.49618
1298,4,5,1.49598
1298,4,2,1.49598
1298,2,0,1.49588
1298,1,5,1.49577
1298,0,4,1.49563
1298,1,3,1.49563
1298,3,0,1.49537
1299,3,5,1.4951
1299,2,6,1.49491
1299,1,3,1.49463
1300,4,2,1.49459
1300,3,4,1.49456
1300,4,4,1.49454
1300,1,5,1.49446
1301,0,2,1.49442
1301,1,2,1.49437
1301,3,1,1.4943
1302,2,6,1.49426
1302,4,6,1.49413
1302,0,5,1.4941
1302,2,0,1.49398
1302,2,3,1.49395
1302,4,1,1.49395
1303,3,2,1.49386
1305,3,6,1.49361
1305,1,5,1.49353
1305,2,2,1.49342
1306,0,5,1.49336
1306,1,3,1.49331
1306,1,1,1.4932
1306,1,2,1.49318
1306,4,0,1.49313
1306,1,6,1.49313
1307,1,2,1.49309
1307,3,5,1.49309
1307,1,0,1.49308
1307,1,1,1.49308
1308,2,6,1.49308
1308,3,1,1.49305
1309,3,2,1.49297
1309,2,5,1.49291
1309,4,4,1.49287
1309,3,5,1.49273
1310,2,1,1.49231
1310,1,2,1.49231
1311,4,6,1.49225
1311,1,5,1.49225
1312,2,5,1.49211
1312,0,6,1.49211
1312,3,3,1.4917
1312,0,3,1.49148
1312,1,1,1.49144
1312,4,6,1.49141
1312,4,2,1.49141
1312,2,4,1.49095
1313,2,3,1.49076
1313,1,0,1.49056
1313,0,2,1.49055
1314,3,6,1.4904
1315,0,4,1.49038
1315,4,1,1.49022
1315,0,0,1.49016
1315,4,3,1.49006
1315,2,1,1.48996
1316,2,2,1.48983
1316,4,0,1.48983
1316,3,2,1.48983
1317,0,0,1.48973
1317,2,1,1.48968
1318,3,0,1.48967
1318,2,0,1.48963
1318,4,6,1.48961
1318,4,3,1.48955
1318,0,6,1.48949
1319,4,1,1.48926
1319,3,2,1.4891
1320,1,6,1.48903
1320,2,3,1.48902
1320,2,6,1.48888
1321,0,3,1.48888
1321,3,4,1.48888
1321,2,0,1.48888
1321,2,4,1.48886
1321,4,6,1.48883
1321,4,2,1.48862
1322,0,0,1.48861
1322,2,4,1.4885
1322,2,0,1.4885
1322,3,3,1.4884
1323,1,5,1.48835
1323,4,0,1.48832
1323,1,3,1.48829
1323,3,5,1.48819
1323,2,2,1.48803
1324,1,3,1.48803
1324,0,2,1.488
1324,1,6,1.48796
1324,3,0,1.48796
1325,4,6,1.48789
1326,3,6,1.48785
1326,3,2,1.48781
1327,1,0,1.48776
1327,3,6,1.48773
1328,1,3,1.48773
1328,2,5,1.48764
1329,1,1,1.48729
1329,0,1,1.48696
1329,2,0,1.48686
1329,2,3,1.48686
1330,2,5,1.48661
1330,2,3,1.48661
1330,0,3,1.48636
1331,0,3,1.48624
1331,4,5,1.48619
1332,4,3,1.48611
1332,2,2,1.48588
1332,1,0,1.48588
1333,4,3,1.48582
1333,1,1,1.48582
1333,2,2,1.48576
1334,0,6,1.48572
1335,1,1,1.48569
1335,3,1,1.48567
1336,1,6,1.4854
1336,4,0,1.4854
1336,2,1,1.48537
1337,3,4,1.48537
1337,4,4,1.48529
1337,3,6,1.48528
1338,0,6,1.48527
1339,1,3,1.48522
1339,2,3,1.48514
1340,4,0,1.48504
1340,2,6,1.48496
1341,4,6,1.48492
1341,1,6,1.48491
1342,2,2,1.48487
1342,4,2,1.48482
1342,0,2,1.4845
1343,2,1,1.4845
1343,4,6,1.48443
1344,3,6,1.48428
1344,1,0,1.48428
1344,1,4,1.48418
1344,3,5,1.48406
1345,2,2,1.48403
1345,4,5,1.48394
1345,1,0,1.48376
1345,1,2,1.48376
1345,1,4,1.48357
1345,3,3,1.48357
1346,2,4,1.48351
1346,3,2,1.48351
1346,3,5,1.48348
1346,2,6,1.48348
1347,1,0,1.48343
1347,3,4,1.48338
1348,2,4,1.48338
1348,0,0,1.48338
1349,0,6,1.48337
1349,3,5,1.48337
1349,1,4,1.48334
1349,4,4,1.48331
1349,0,3,1.4833
1349,3,3,1.48311
1350,2,1,1.48306
1350,2,0,1.48306
1350,4,1,1.48305
1350,3,6,1.48296
1351,3,2,1.48296
1351,1,0,1.48284
1352,4,0,1.48284
1352,3,0,1.48273
1352,3,6,1.48273
1352,4,1,1.48255
1352,1,6,1.48241
1352,1,3,1.48241
1354,0,1,1.48239
1355,1,3,1.48228
1355,4,0,1.48209
1355,3,4,1.48209
1356,4,6,1.48203
1356,3,4,1.48198
1356,0,2,1.4819
1356,0,0,1.4818
1357,3,4,1.48175
1357,2,4,1.48173
1357,4,6,1.48165
1358,1,0,1.48156
1358,0,5,1.48148
1358,2,5,1.48148
1359,0,2,1.48147
1359,1,3,1.4814
1359,1,6,1.4814
1359,0,3,1.48129
1359,2,6,1.48129
1359,3,2,1.48122
1360,4,2,1.48122
1360,2,2,1.48122
1360,4,0,1.48118
1361,0,5,1.48117
1361,0,4,1.48113
1362,2,1,1.48107
1362,0,6,1.48088
1362,1,2,1.48076
1362,1,4,1.48075
1362,2,0,1.48075
1362,3,1,1.48061
1363,4,4,1.4806
1363,3,6,1.48029
1363,1,5,1.48026
1363,4,5,1.48026
1364,4,4,1.48018
1364,0,6,1.48001
1365,2,0,1.48001
1365,2,4,1.47997
1366,0,2,1.47989
1366,4,3,1.47982
1366,3,6,1.47979
1367,2,4,1.47973
1367,2,6,1.47963
1368,0,6,1.4796
1368,3,5,1.47956
1368,2,1,1.47951
1368,2,2,1.47942
1369,3,2,1.47939
1369,4,6,1.47911
1369,2,0,1.47904
1369,3,4,1.47903
1369,4,1,1.47896
1370,0,5,1.47879
1370,4,4,1.47879
1370,3,0,1.47873
1370,2,4,1.4786
1370,1,5,1.47817
1371,1,2,1.47814
1371,3,3,1.47814
1371,0,0,1.47807
1371,3,2,1.47806
1371,1,3,1.47797
1372,1,4,1.47774
1372,4,4,1.4777
1372,3,6,1.47758
1372,1,3,1.47756
1372,2,4,1.47756
1372,1,0,1.4775
1372,4,0,1.47736
1375,1,6,1.47735
1375,0,3,1.47719
1375,2,0,1.47718
1375,3,2,1.4771
1375,2,5,1.4771
1376,2,2,1.47676
1377,2,0,1.47674
1378,2,6,1.47664
1378,4,3,1.47632
1378,2,3,1.47631
1378,4,1,1.47592
1379,4,4,1.47586
1379,2,6,1.47582
1379,3,4,1.47578
1379,3,2,1.47562
1379,4,5,1.47536
1379,2,1,1.47536
1380,1,3,1.47531
1380,0,3,1.47529
1381,0,3,1.47512
1381,3,1,1.47503
1381,1,0,1.47499
1381,4,4,1.47499
1381,0,1,1.47495
1382,1,0,1.47479
1382,4,5,1.47467
1382,1,6,1.47462
1382,0,3,1.47459
1383,0,6,1.47459
1383,2,4,1.47456
1383,4,6,1.47449
1383,3,6,1.47445
1384,0,6,1.47443
1384,2,6,1.47415
1384,0,1,1.47397
1386,0,0,1.47395
1386,2,4,1.47393
1386,0,3,1.47389
1387,4,6,1.47382
1387,3,0,1.4738
1387,3,1,1.47353
1387,3,4,1.47322
1387,3,2,1.4731
1387,1,1,1.4731
1387,2,4,1.47299
1387,2,2,1.47281
1388,0,3,1.47277
1388,2,2,1.47277
1389,2,6,1.47253
1389,3,1,1.47226
1389,3,4,1.47218
1389,4,3,1.47203
1390,1,0,1.47187
1390,2,2,1.47176
1390,1,2,1.47173
1391,0,5,1.4714
1392,4,0,1.47127
1392,4,4,1.47082
1392,0,6,1.47082
1392,3,3,1.47081
1393,3,3,1.47059
1393,3,2,1.47036
1393,3,0,1.47031
1395,3,2,1.47031
1395,4,0,1.47029
1395,2,1,1.47005
1396,1,6,1.47005
1396,3,5,1.47004
1397,4,6,1.47003
1397,1,2,1.47003
1397,1,6,1.46952
1397,0,5,1.46928
1397,1,0,1.46927
1397,1,4,1.46924
1398,0,1,1.46922
1399,0,6,1.4691
1399,0,4,1.46874
1399,0,2,1.46863
1399,1,6,1.46863
1399,1,4,1.46862
1399,4,0,1.4686
1401,3,5,1.4686
1402,1,6,1.46859
1403,0,1,1.46857
1403,3,4,1.46854
1403,1,6,1.46835
1403,4,4,1.46828
1404,4,0,1.46808
1404,4,3,1.46803
1404,0,6,1.46797
1404,0,4,1.46776
1405,2,5,1.46743
1405,2,2,1.46742
1406,4,3,1.46724
1406,2,4,1.46714
1406,2,3,1.46667
1406,1,3,1.46666
1406,4,0,1.46664
1406,3,0,1.46664
1407,4,1,1.46656
1408,0,4,1.46632
1408,3,3,1.46627
1409,3,1,1.46618
1409,3,5,1.46601
1409,3,2,1.466
1409,0,2,1.46597
1409,2,5,1.4659
1410,4,5,1.46582
1411,3,6,1.46582
1411,1,6,1.4655
1411,0,0,1.46548
1411,1,4,1.46536
1411,4,1,1.46536
1411,2,0,1.46526
1412,2,1,1.46523
1412,3,2,1.46516
1412,3,1,1.46508
1413,3,2,1.46505
1414,1,3,1.46471
1414,2,4,1.46471
1415,1,0,1.46465
1415,4,4,1.46431
1415,3,0,1.46426
1416,3,4,1.46417
1417,1,6,1.46417
1417,0,2,1.46416
1418,1,1,1.46416
1418,2,5,1.46395
1418,4,5,1.46393
1420,1,1,1.46382
1421,2,6,1.46382
1421,1,6,1.46379
1421,3,6,1.46349
1421,2,3,1.46329
1422,2,4,1.46319
1422,2,5,1.46307
1422,1,4,1.46289
1422,3,6,1.46288
1422,2,3,1.46286
1423,1,4,1.46259
1423,0,6,1.46213
1424,2,3,1.46205
1424,3,3,1.46202
1425,3,2,1.46192
1425,1,0,1.46188
1425,4,1,1.46187
1426,2,5,1.46182
1426,2,1,1.4616
1426,0,5,1.46141
1426,3,3,1.46141
1427,3,4,1.46108
1427,1,5,1.46107
1427,3,2,1.46102
1428,4,3,1.46091
1428,1,3,1.46085
1429,2,3,1.46057
1429,0,6,1.4605
1429,2,4,1.4604
1429,3,2,1.46023
1430,2,6,1.46023
1430,3,6,1.46014
1430,1,5,1.46005
1430,2,1,1.45993
1431,2,2,1.45967
1431,0,1,1.45963
1431,0,6,1.45962
1432,3,3,1.45941
1432,1,1,1.45935
1432,2,2,1.45911
1432,3,2,1.45901
1433,4,3,1.45894
1433,1,4,1.45893
1433,4,1,1.45887
1433,0,5,1.45885
1433,2,5,1.45885
1434,2,6,1.45878
1435,0,4,1.45864
1435,4,2,1.45831
1435,4,6,1.45829
1435,3,2,1.45819
1435,0,0,1.45816
1436,4,0,1.45812
1436,4,3,1.45806
1437,4,4,1.45806
1437,4,5,1.45792
1438,0,3,1.45769
1438,0,2,1.45769
1438,2,2,1.45759
1438,2,1,1.45754
1439,0,1,1.45751
1439,2,6,1.45751
1439,3,0,1.45741
1440,1,4,1.45722
1441,2,4,1.45709
1441,0,3,1.45703
1441,0,4,1.45699
1441,4,3,1.4568
1441,1,5,1.4568
1442,4,1,1.45667
1443,1,6,1.45655
1443,3,3,1.45653
1444,0,4,1.45644
1444,3,1,1.4564
1444,3,6,1.45623
1444,0,1,1.45622
1445,4,0,1.45617
1445,0,5,1.45606
1445,2,1,1.45602
1445,4,6,1.45588
1446,0,2,1.45576
1446,1,6,1.45571
1446,0,1,1.45568
1446,2,0,1.45551
1446,1,2,1.45551
1446,1,4,1.45509
1446,4,6,1.45508
1446,0,3,1.455
1447,3,1,1.45494
1447,0,1,1.45488
1448,0,2,1.45436
1448,1,6,1.45423
1448,2,3,1.45383
1448,3,2,1.45377
1449,1,1,1.45377
1449,2,3,1.4537
1450,4,6,1.45366
1450,0,1,1.45333
1450,2,5,1.4533
1450,3,4,1.45305
1450,0,6,1.45294
1450,3,2,1.45294
1451,3,1,1.45265
1451,0,1,1.45264
1451,4,6,1.45251
1453,3,2,1.45251
1453,1,1,1.4522
1455,0,0,1.45176
1455,0,1,1.45172
1456,0,0,1.45156
1457,2,0,1.45156
1457,1,1,1.45147
1458,2,5,1.45141
1458,3,4,1.45119
1458,2,0,1.45111
1459,4,0,1.45111
1459,4,3,1.45106
1459,1,6,1.45104
1460,2,5,1.45103
1460,1,0,1.45086
1460,4,1,1.45086
1461,3,0,1.45066
1461,4,6,1.45058
1461,3,1,1.4505
1461,2,3,1.45031
1461,0,0,1.45028
1462,0,4,1.45028
1462,0,5,1.45027
1462,3,0,1.45021
1463,2,5,1.44995
1463,2,4,1.44993
1464,1,4,1.44992
1464,0,5,1.44988
1465,4,5,1.44988
1465,4,3,1.44965
1465,4,0,1.44964
1465,3,5,1.44948
1465,1,3,1.4493
1465,4,1,1.44902
1465,2,0,1.44896
1467,2,5,1.44891
1467,2,2,1.44891
1467,4,2,1.44876
1467,3,1,1.44876
1467,2,3,1.44859
1468,3,1,1.44837
1468,0,2,1.44819
1468,1,5,1.44811
1469,3,4,1.44811
1469,2,5,1.44811
1470,0,2,1.44811
1470,1,5,1.44779
1470,4,2,1.44778
1470,0,1,1.44778
1470,3,1,1.44767
1470,3,2,1.44765
1471,4,5,1.44763
1471,1,6,1.44756
1471,4,1,1.44754
1471,1,5,1.44722
1471,4,3,1.44718
1472,4,0,1.44717
1472,2,3,1.44696
1472,2,1,1.4469
1473,3,2,1.44663
1473,0,4,1.44663
1473,4,1,1.44657
1474,2,6,1.44644
1474,0,0,1.44639
1474,0,5,1.44639
1474,2,4,1.44628
1475,0,1,1.44628
1475,4,2,1.44621
1477,3,0,1.44603
1477,1,0,1.44596
1478,3,3,1.44579
1478,4,2,1.44573
1478,2,1,1.4456
1478,0,0,1.44537
1478,1,1,1.44454
1479,3,4,1.44453
1479,2,6,1.44435
1480,1,2,1.444
1481,1,1,1.444
1481,2,6,1.44395
1481,4,6,1.44372
1482,3,2,1.4435
1482,0,2,1.44332
1482,4,1,1.44327
1483,2,2,1.44322
1483,4,2,1.44313
1483,3,4,1.44308
1483,3,6,1.44308
1484,1,3,1.44279
1484,1,6,1.44265
1484,0,6,1.44241
1485,2,4,1.44228
1485,3,6,1.44215
1485,2,5,1.4421
1485,0,1,1.44198
1485,0,3,1.4417
1485,3,1,1.44161
1486,4,5,1.44155
1487,3,2,1.44147
1487,2,4,1.44135
1488,4,5,1.44131
1488,2,3,1.44099
1489,1,2,1.44089
1489,4,6,1.44088
1490,2,4,1.44081
1490,4,4,1.44066
1490,4,6,1.44064
1490,0,6,1.4406
1490,1,0,1.44056
1490,3,2,1.44035
1491,0,4,1.44026
1491,4,4,1.44026
1491,4,6,1.44002
1492,4,6,1.43977
1492,4,3,1.43973
1492,2,6,1.43961
1492,2,2,1.43958
1494,0,1,1.43951
1494,2,0,1.43946
1494,3,6,1.43936
1494,1,2,1.43918
1494,3,2,1.43885
1495,3,2,1.43872
1496,2,4,1.4387
1496,0,3,1.43864
1496,3,2,1.43852
1497,1,5,1.43852
1497,3,2,1.43838
1499,1,3,1.43838
1499,4,0,1.43775
1499,1,1,1.43759
1500,3,2,1.43746
1501,1,0,1.43724
1501,3,4,1.43713
1501,4,0,1.43713
1502,3,6,1.43708
1502,3,0,1.43698
1502,3,1,1.43679
1502,2,3,1.43663
1502,1,2,1.43663
1502,2,2,1.43662
1503,0,4,1.43662
1503,4,5,1.43633
1503,3,2,1.43631
1503,1,4,1.43625
1503,1,1,1.43583
1504,0,5,1.43575
1504,2,0,1.43573
1504,4,2,1.43559
1504,4,5,1.43559
1505,3,1,1.43539
1506,4,4,1.43506
1506,1,5,1.43496
1506,1,4,1.43471
1506,3,4,1.43471
1507,3,2,1.4347
1508,2,6,1.43466
1508,4,1,1.43463
1508,4,6,1.43461
1509,4,2,1.43459
1509,0,6,1.43449
1509,0,5,1.43442
1509,1,2,1.43438
1510,1,5,1.43436
1510,1,0,1.43367
1511,2,4,1.43366
1511,2,2,1.43366
1512,0,6,1.43354
1512,2,0,1.43343
1512,2,4,1.43342
1512,1,3,1.43338
1513,4,4,1.4333
1513,0,1,1.43288
1513,2,4,1.43268
1514,4,0,1.43268
1514,2,5,1.43268
1514,2,4,1.4326
1514,4,4,1.43247
1514,3,3,1.43243
1514,3,4,1.4324
1515,2,1,1.43215
1515,2,0,1.43211
1516,2,6,1.43209
1517,4,4,1.43204
1517,1,3,1.43191
1517,3,0,1.43174
1518,1,4,1.43149
1518,1,6,1.43143
1518,0,0,1.43138
1518,2,6,1.43122
1519,0,1,1.43117
1519,4,2,1.43117
1520,4,0,1.43116
1520,1,5,1.4311
1520,4,6,1.43107
1520,1,1,1.43098
1520,3,1,1.43086
1521,3,0,1.43086
1521,0,6,1.43078
1521,2,5,1.43072
1522,1,3,1.43067
1522,2,4,1.43067
1522,3,2,1.43066
1523,4,4,1.43054
1523,4,6,1.4305
1523,0,1,1.43047
1523,3,4,1.43047
1524,3,5,1.43036
1524,0,5,1.43036
1524,2,4,1.43025
1524,1,6,1.43015
1525,1,6,1.43014
1525,0,1,1.42984
1525,0,3,1.42982
1526,0,0,1.42964
1526,2,6,1.42951
1526,1,3,1.42951
1526,4,0,1.42939
1526,0,1,1.42921
1527,1,3,1.42921
1527,1,4,1.42888
1527,0,4,1.42888
1527,0,1,1.42864
1528,4,4,1.42805
1528,2,0,1.42796
1528,4,5,1.42784
1529,0,4,1.42764
1529,4,1,1.42757
1529,0,3,1.42741
1529,4,2,1.42741
1529,3,2,1.42712
1530,4,5,1.42712
1530,4,6,1.427
1530,0,6,1.42698
1530,3,5,1.42675
1530,1,5,1.42652
