age,type,origin,rarity
8116,4,1,1.75685
8116,1,0,1.75686
8116,0,4,1.75691
8116,0,6,1.75693
8116,0,5,1.75696
8116,4,3,1.75696
8117,3,6,1.75708
8117,3,1,1.75708
8117,4,0,1.75709
8118,2,5,1.75711
8118,4,0,1.75727
8118,0,6,1.75733
8118,0,2,1.75736
8118,4,1,1.75738
8118,0,5,1.7574
8118,3,0,1.7574
8118,2,3,1.7574
8119,0,6,1.75742
8119,2,3,1.75742
8119,2,0,1.75744
8120,4,3,1.75745
8120,3,1,1.75745
8120,0,3,1.75752
8120,4,6,1.75752
8120,0,2,1.75754
8120,3,6,1.75755
8120,2,5,1.75756
8120,3,5,1.75756
8121,1,3,1.75757
8121,0,2,1.75758
8121,3,6,1.75758
8121,4,3,1.75759
8121,0,0,1.75759
8121,0,3,1.75759
8121,2,2,1.7576
8121,3,5,1.75769
8122,0,4,1.7577
8122,3,0,1.75774
8122,1,3,1.75778
8122,4,0,1.75779
8122,2,5,1.7578
8122,3,2,1.75786
8123,1,3,1.75788
8123,2,1,1.75793
8123,4,1,1.75794
8123,2,3,1.75794
8123,1,2,1.75797
8124,1,6,1.758
8124,0,4,1.758
8124,3,3,1.758
8124,3,5,1.75805
8124,2,3,1.75811
8125,0,5,1.75818
8125,2,5,1.7582
8125,0,6,1.75822
8125,0,4,1.75822
8125,4,5,1.75822
8125,3,2,1.75825
8125,0,3,1.75836
8126,4,4,1.75836
8126,0,1,1.75845
8126,1,1,1.75848
8126,1,4,1.75849
8126,4,1,1.75849
8127,4,0,1.75851
8127,2,0,1.75853
8128,4,6,1.75855
8128,4,0,1.7586
8128,4,5,1.75864
8128,1,3,1.75868
8128,1,1,1.75868
8128,2,4,1.75874
8128,0,5,1.75874
8128,4,1,1.75874
8129,4,4,1.75876
8129,2,1,1.75876
8129,3,0,1.75876
8129,2,3,1.75878
8129,1,1,1.7588
8129,3,4,1.7588
8129,1,5,1.75883
8129,0,6,1.75886
8129,1,0,1.75894
8129,1,3,1.75901
8130,0,0,1.75905
8130,3,3,1.75905
8130,0,6,1.75905
8130,2,6,1.75906
8130,2,0,1.75907
8130,3,6,1.75908
8131,0,4,1.75909
8131,4,5,1.75911
8131,4,3,1.75913
8131,3,0,1.75914
8132,2,2,1.75915
8132,4,5,1.75916
8132,4,3,1.75916
8132,4,4,1.7592
8132,0,4,1.75924
8132,1,1,1.7593
8132,3,2,1.75932
8132,1,4,1.75936
8132,1,2,1.75937
8132,0,3,1.75943
8133,2,1,1.75953
8133,4,0,1.75959
8133,0,2,1.7596
8133,3,2,1.75961
8133,4,5,1.75964
8133,0,1,1.75973
8133,1,1,1.75975
8133,0,3,1.75978
8134,2,3,1.75982
8134,4,4,1.75994
8134,2,6,1.75994
8134,4,1,1.75996
8134,0,0,1.75999
8135,1,6,1.76001
8135,3,3,1.76001
8135,2,5,1.7601
8135,3,5,1.7601
8136,0,4,1.76012
8136,3,4,1.76012
8136,1,3,1.76017
8136,3,5,1.76017
8136,0,2,1.76019
8136,2,0,1.76019
8137,0,3,1.76019
8137,1,4,1.76021
8137,1,5,1.76022
8137,0,5,1.76022
8137,4,2,1.76023
8137,4,5,1.76023
8137,0,6,1.76024
8137,3,5,1.76024
8138,0,3,1.76029
8138,4,6,1.7603
8138,2,2,1.7603
8138,4,5,1.76036
8139,3,5,1.76039
8139,4,3,1.7604
8139,2,1,1.76044
8139,1,5,1.76044
8139,2,4,1.76046
8139,4,5,1.76046
8139,3,0,1.76046
8139,4,2,1.76047
8139,4,0,1.76048
8140,0,3,1.7605
8140,0,5,1.76055
8140,1,0,1.76057
8140,1,1,1.76057
8140,1,3,1.76058
8141,4,5,1.76059
8141,4,2,1.7606
8141,1,6,1.76061
8141,1,5,1.76062
8142,0,2,1.76067
8142,0,6,1.76067
8142,1,4,1.76069
8142,3,5,1.76069
8142,2,0,1.76069
8143,0,5,1.7607
8143,4,6,1.7607
8143,2,3,1.76071
8143,3,5,1.76073
8143,4,1,1.76077
8143,2,6,1.76081
8144,1,6,1.76081
8144,3,2,1.76081
8145,1,1,1.76082
8145,2,2,1.76082
8145,4,6,1.76082
8146,1,2,1.76083
8146,3,1,1.76086
8146,1,1,1.76089
8146,0,6,1.76089
8147,2,4,1.76091
8147,3,5,1.76091
8147,4,3,1.76091
8147,1,4,1.76093
8147,4,4,1.76095
8147,3,6,1.76095
8147,2,2,1.76096
8148,1,1,1.76096
8148,1,5,1.76098
8148,1,3,1.76099
8148,4,0,1.76099
8149,4,3,1.76099
8149,1,6,1.76099
8149,1,5,1.76103
8149,2,6,1.76105
8149,0,2,1.76107
8149,0,1,1.76107
8149,1,0,1.76108
8150,0,6,1.76108
8150,0,3,1.76109
8150,1,4,1.76109
8151,2,3,1.76115
8151,0,6,1.76116
8151,3,2,1.76117
8151,1,0,1.76125
8151,3,3,1.76128
8151,1,5,1.76129
8151,3,4,1.76129
8152,2,2,1.76133
8152,3,5,1.76133
8152,3,4,1.76134
8152,1,4,1.76134
8153,2,3,1.76134
8153,0,4,1.76134
8153,2,4,1.76135
8153,1,4,1.76138
8153,4,3,1.76138
8153,1,1,1.76138
8153,3,4,1.76138
8154,1,0,1.76141
8154,3,6,1.76149
8154,4,1,1.76149
8154,0,1,1.7615
8154,2,2,1.7615
8154,4,2,1.76151
8155,1,0,1.76153
8155,1,5,1.76153
8156,4,0,1.76157
8156,1,0,1.76163
8156,1,2,1.76164
8156,0,2,1.76165
8156,0,5,1.76167
8157,4,1,1.76167
8157,1,0,1.76168
8157,1,3,1.76168
8158,3,5,1.76173
8158,0,1,1.76176
8158,4,3,1.76177
8159,0,6,1.7618
8159,3,4,1.76181
8159,2,0,1.76188
8159,4,4,1.76189
8159,3,5,1.76189
8160,1,5,1.76189
8160,3,1,1.76189
8160,0,2,1.76191
8160,4,4,1.76196
8160,4,6,1.76196
8161,0,3,1.76206
8162,2,0,1.76208
8162,0,3,1.76211
8162,2,1,1.76217
8163,4,0,1.7622
8163,0,3,1.76226
8163,4,6,1.76231
8163,3,3,1.76232
8163,1,1,1.76234
8164,4,6,1.76234
8164,0,6,1.76237
8164,0,0,1.7624
8164,2,1,1.7624
8165,4,6,1.7624
8165,0,6,1.76242
8165,2,6,1.76243
8165,0,1,1.76249
8166,3,2,1.76249
8166,2,2,1.76251
8166,4,1,1.76253
8166,0,3,1.76253
8167,1,6,1.76253
8167,4,3,1.76256
8167,4,4,1.76257
8167,2,6,1.76259
8168,0,4,1.76259
8168,4,1,1.7626
8168,4,6,1.7626
8168,3,1,1.76262
8168,3,3,1.76264
8168,3,2,1.7627
8168,0,6,1.76272
8169,1,1,1.76272
8170,2,5,1.76272
8171,0,1,1.76273
8171,0,3,1.76274
8171,1,6,1.76274
8171,0,6,1.76275
8172,2,0,1.76275
8172,4,3,1.76276
8172,4,0,1.7628
8172,3,6,1.7628
8172,4,2,1.7628
8172,0,4,1.76281
8172,4,4,1.76281
8172,3,1,1.76283
8173,1,0,1.76283
8173,3,6,1.76286
8173,2,4,1.76291
8173,4,3,1.76291
8173,4,4,1.76293
8173,0,3,1.76293
8173,4,0,1.76296
8174,3,0,1.76299
8174,2,4,1.76301
8174,2,2,1.76301
8174,2,6,1.76304
8174,0,2,1.76305
8175,3,1,1.76311
8175,3,6,1.76312
8175,1,1,1.76313
8175,2,2,1.76315
8175,0,0,1.76315
8175,2,5,1.76317
8175,1,0,1.76317
8175,0,4,1.7632
8175,1,6,1.76321
8175,3,5,1.76324
8176,2,5,1.76329
8176,4,0,1.7633
8176,3,2,1.7633
8176,4,6,1.76336
8177,4,4,1.76339
8177,0,6,1.76341
8177,3,6,1.76344
8177,3,3,1.76354
8178,1,6,1.7636
8178,4,6,1.76362
8179,0,3,1.76367
8179,3,6,1.76368
8179,3,0,1.76371
8179,3,3,1.76382
8179,2,5,1.76382
8179,1,3,1.7639
8179,0,0,1.76392
8180,0,2,1.76397
8180,1,3,1.76398
8180,4,6,1.76403
8180,0,5,1.76403
8180,2,4,1.76405
8181,3,3,1.76405
8181,0,1,1.76407
8181,1,3,1.76407
8181,2,1,1.7641
8181,4,0,1.7641
8181,3,1,1.7641
8181,0,3,1.7641
8182,3,1,1.7641
8182,1,4,1.76413
8182,1,6,1.76415
8183,1,0,1.76415
8183,3,4,1.76419
8183,1,3,1.76419
8184,2,1,1.76421
8184,2,5,1.76421
8184,2,4,1.76421
8184,3,1,1.76421
8184,4,0,1.76423
8184,4,2,1.76423
8185,2,0,1.76424
8186,2,6,1.76425
8186,0,0,1.76429
8186,3,1,1.76429
8186,0,4,1.76429
8187,4,0,1.76429
8187,2,0,1.76429
8187,0,5,1.7643
8187,3,0,1.76431
8187,0,1,1.76437
8188,2,1,1.76437
8188,1,4,1.7644
8188,1,6,1.76443
8188,2,6,1.76445
8189,3,2,1.76446
8189,0,1,1.76447
8189,3,4,1.76447
8189,1,5,1.7645
8189,3,3,1.76453
8189,2,0,1.76453
8190,0,6,1.76453
8190,4,5,1.76453
8190,3,2,1.76453
8190,3,3,1.76459
8190,2,4,1.76463
8191,1,0,1.76463
8191,4,3,1.76463
8191,0,0,1.76463
8191,2,4,1.76468
8191,0,4,1.76468
8191,0,6,1.76473
8191,1,5,1.76478
8192,3,5,1.76479
8192,2,4,1.7648
8192,1,3,1.76483
8193,1,1,1.76484
8193,0,6,1.76489
8193,1,6,1.76491
8193,1,5,1.76491
8193,2,6,1.76497
8193,0,3,1.76497
8193,4,4,1.76497
8194,3,4,1.76499
8194,4,2,1.765
8194,4,3,1.76501
8194,1,1,1.76503
8195,0,6,1.76505
8195,0,5,1.76505
8195,1,2,1.76511
8195,1,6,1.76513
8196,3,6,1.76513
8196,4,2,1.76514
8196,3,0,1.76514
8196,1,2,1.76515
8196,2,4,1.76516
8196,4,3,1.76516
8196,2,5,1.76517
8196,1,3,1.76518
8196,2,1,1.76518
8197,2,0,1.76518
8197,3,5,1.76518
8197,1,4,1.76518
8198,4,6,1.76527
8198,4,4,1.7653
8198,2,4,1.7653
8199,0,5,1.76531
8199,0,0,1.76534
8199,4,6,1.76538
8199,1,3,1.76539
8199,0,6,1.76539
8200,3,6,1.76541
8200,4,0,1.7655
8200,4,1,1.7655
8200,2,1,1.76553
8200,1,3,1.76556
8201,2,6,1.76558
8201,3,5,1.7656
8201,1,5,1.7656
8201,4,3,1.76567
8201,3,3,1.76569
8202,2,1,1.7657
8202,4,5,1.76571
8202,0,1,1.76578
8202,0,4,1.76579
8202,2,5,1.76583
8203,4,4,1.76583
8203,4,2,1.76586
8203,4,1,1.76589
8203,1,0,1.76592
8203,2,0,1.76595
8203,2,5,1.76595
8203,0,1,1.76604
8204,1,2,1.76608
8204,1,0,1.76608
8204,2,0,1.76613
8204,1,4,1.76615
8205,3,2,1.76615
8205,3,4,1.76619
8205,3,0,1.76621
8205,1,4,1.76621
8205,1,0,1.76623
8205,0,0,1.76623
8206,4,5,1.76623
8206,3,2,1.76628
8207,1,5,1.76633
8207,3,4,1.76633
8207,4,1,1.76636
8207,0,0,1.76639
8207,0,1,1.76639
8207,4,6,1.76643
8207,3,1,1.76645
8207,0,3,1.76645
8207,0,2,1.76645
8207,3,0,1.76648
8208,1,5,1.76649
8209,0,0,1.76651
8209,2,4,1.76651
8209,4,1,1.7666
8209,2,0,1.7666
8209,3,4,1.76662
8209,1,3,1.76664
8210,2,3,1.76666
8210,0,1,1.7667
8210,1,2,1.76671
8210,1,1,1.76671
8210,4,0,1.76671
8210,2,5,1.76674
8210,4,2,1.76674
8211,1,3,1.76676
8211,2,2,1.76678
8211,2,3,1.76679
8212,3,6,1.76679
8212,2,4,1.76681
8212,1,3,1.76687
8213,3,4,1.76689
8213,2,2,1.76691
8213,3,3,1.76691
8213,4,5,1.76696
8214,4,5,1.76697
8214,0,2,1.76699
8215,0,1,1.767
8215,4,2,1.76706
8215,2,2,1.76709
8216,3,3,1.76709
8216,0,1,1.76709
8216,4,4,1.7671
8216,0,6,1.76714
8216,1,2,1.76718
8216,1,6,1.76719
8217,2,4,1.7672
8217,3,5,1.76724
8217,0,1,1.76726
8217,1,1,1.76731
8217,3,2,1.76734
8218,2,3,1.76736
8218,4,3,1.76739
8218,3,2,1.76739
8218,2,6,1.76739
8219,2,2,1.76743
8220,4,5,1.76743
8220,2,2,1.76745
8220,3,5,1.76749
8221,0,1,1.76749
8221,0,3,1.7675
8221,4,6,1.7675
8221,1,4,1.7675
8221,3,3,1.7675
8221,2,0,1.76751
8221,4,4,1.76751
8222,3,1,1.76751
8222,0,4,1.76757
8222,4,3,1.76758
8222,4,2,1.76761
8222,1,4,1.76762
8222,4,1,1.76762
8223,0,2,1.76762
8223,4,3,1.76762
8223,1,2,1.76766
8223,2,4,1.7677
8223,2,6,1.7677
8224,1,5,1.76771
8224,0,1,1.76771
8224,1,4,1.76771
8224,2,4,1.76772
8224,4,6,1.76772
8225,4,3,1.76773
8225,3,2,1.76776
8225,3,6,1.76776
8225,4,2,1.76776
8225,1,4,1.76782
8225,0,4,1.76782
8226,4,6,1.76785
8226,2,4,1.76786
8226,4,4,1.76786
8226,0,3,1.76788
8227,3,3,1.76789
8227,4,4,1.76789
8227,2,2,1.7679
8227,4,6,1.7679
8227,0,1,1.7679
8227,3,2,1.76796
8228,2,2,1.76797
8228,1,1,1.76797
8229,0,5,1.76797
8229,4,6,1.76804
8230,2,3,1.76808
8230,3,3,1.76809
8231,4,2,1.76809
8231,2,2,1.7681
8231,4,1,1.7681
8232,0,2,1.76819
8232,1,0,1.7682
8232,3,4,1.76822
8232,0,4,1.76823
8232,1,5,1.76824
8233,0,2,1.7683
8233,2,4,1.76831
8233,1,1,1.76834
8233,3,0,1.76834
8233,1,0,1.76836
8233,1,3,1.76839
8233,3,1,1.76839
8234,0,3,1.7684
8234,4,3,1.76844
8234,0,2,1.76844
8234,2,1,1.76849
8234,1,6,1.76855
8234,4,4,1.76858
8235,2,4,1.76858
8235,1,2,1.76863
8235,4,4,1.76868
8235,2,6,1.7687
8235,0,6,1.76876
8236,0,3,1.76882
8237,1,0,1.76886
8237,2,6,1.7689
8237,4,3,1.76892
8237,0,6,1.76897
8237,3,6,1.76897
8237,1,3,1.76897
8238,0,6,1.769
8238,3,6,1.769
8238,4,3,1.76905
8239,0,2,1.76908
8239,0,3,1.76911
8240,3,6,1.76911
8240,2,3,1.76911
8240,1,5,1.76911
8241,3,6,1.76912
8241,2,5,1.76914
8241,1,5,1.76925
8241,0,5,1.76926
8241,3,5,1.76928
8241,4,5,1.76929
8241,2,3,1.7693
8241,4,3,1.76933
8242,1,4,1.76933
8242,3,0,1.76936
8242,4,5,1.76936
8243,2,1,1.76938
8243,2,4,1.76938
8243,1,0,1.7694
8243,3,6,1.7694
8243,1,1,1.76942
8243,3,0,1.76949
8243,0,2,1.76949
8243,2,3,1.76955
8243,2,6,1.76955
8243,0,3,1.76956
8244,1,2,1.76956
8244,4,0,1.76957
8244,0,5,1.76957
8244,2,0,1.76965
8244,4,1,1.76965
8244,2,2,1.76967
8245,2,0,1.76971
8245,0,4,1.76972
8245,1,0,1.76973
8245,1,1,1.76974
8245,0,6,1.76975
8245,3,6,1.76977
8245,0,3,1.76977
8246,2,4,1.76981
8246,4,5,1.76982
8246,2,6,1.76982
8246,1,6,1.76984
8246,3,2,1.76989
8246,2,2,1.76991
8246,2,3,1.76991
8247,0,2,1.76992
8247,3,2,1.76992
8247,4,3,1.76993
8248,3,2,1.76993
8248,4,4,1.77006
8248,0,6,1.77006
8248,3,5,1.7701
8248,0,2,1.77014
8248,0,0,1.77016
8249,3,4,1.77016
8249,0,6,1.7702
8249,1,6,1.77024
8250,3,1,1.77029
8250,1,4,1.77033
8250,4,6,1.77051
8251,2,0,1.77057
8251,3,1,1.77057
8251,1,3,1.77058
8251,3,4,1.77062
8252,4,6,1.77062
8252,0,6,1.77062
8252,3,6,1.77063
8253,3,0,1.77064
8253,0,3,1.77064
8253,1,6,1.77066
8254,4,2,1.77074
8254,2,1,1.77075
8254,1,0,1.77079
8254,1,3,1.77086
8254,4,3,1.77087
8255,1,6,1.77089
8255,3,0,1.77091
8255,2,6,1.77091
8255,0,4,1.77092
8255,2,0,1.77092
8255,1,5,1.77093
8256,2,4,1.77093
8256,4,3,1.77095
8257,1,2,1.77096
8257,0,4,1.77099
8257,2,1,1.77099
8257,1,3,1.77099
8257,0,5,1.77099
8257,0,0,1.771
8257,4,2,1.7711
8257,3,4,1.7711
8257,0,1,1.7711
8258,2,4,1.77113
8258,4,4,1.77113
8258,3,0,1.77116
8259,4,6,1.77117
8259,0,2,1.77123
8259,1,1,1.77123
8259,2,2,1.77125
8259,2,0,1.77132
8259,1,3,1.77132
8259,2,5,1.77137
8260,1,4,1.77137
8260,4,3,1.77137
8260,1,1,1.77139
8260,0,1,1.77139
8260,0,4,1.7714
8260,3,0,1.77144
8261,2,4,1.77144
8262,1,4,1.77144
8262,0,2,1.77145
8262,3,5,1.77145
8262,2,3,1.77146
8262,4,4,1.77149
8262,0,6,1.7715
8263,0,4,1.77158
8263,2,2,1.77158
8263,3,4,1.77158
8263,4,0,1.77159
8263,3,5,1.77159
8263,0,1,1.77159
8264,4,4,1.77164
8264,4,3,1.77166
8264,3,4,1.77166
8265,0,6,1.77169
8265,4,4,1.77173
8265,2,5,1.77174
8266,1,5,1.77175
8266,4,2,1.77176
8266,1,2,1.77179
8267,3,0,1.77179
8267,2,5,1.77182
8267,3,2,1.77183
8267,4,4,1.77186
8268,4,0,1.77187
8268,4,1,1.77187
8268,0,5,1.77187
8268,3,4,1.7719
8268,0,3,1.7719
8269,2,5,1.77191
8269,3,1,1.77191
8269,4,6,1.77193
8270,1,1,1.77194
8270,1,5,1.77195
8270,3,2,1.77197
8270,1,2,1.77197
8270,1,3,1.77197
8270,0,5,1.77197
8271,0,3,1.77198
8271,3,5,1.77198
8272,1,1,1.77199
8272,1,3,1.77201
8272,0,1,1.77204
8273,4,3,1.77205
8273,1,0,1.77205
8273,4,2,1.77206
8274,2,5,1.77206
8274,2,4,1.77206
8274,0,5,1.77208
8274,3,4,1.77209
8274,3,5,1.7721
8274,3,1,1.77212
8274,4,4,1.77212
8275,0,2,1.77218
8275,2,2,1.7722
8275,2,5,1.77223
8275,2,6,1.77223
8275,3,5,1.77223
8275,4,1,1.77225
8276,0,6,1.77225
8276,2,6,1.7723
8276,2,5,1.7723
8276,3,6,1.77234
8277,3,3,1.77235
8278,3,2,1.77236
8278,0,4,1.77237
8278,3,3,1.77237
8278,1,0,1.77238
8278,1,3,1.77238
8278,2,4,1.77243
8279,2,1,1.77243
8279,3,6,1.77244
8279,0,0,1.77244
8280,2,0,1.77244
8280,1,4,1.77244
8280,4,3,1.77246
8281,0,0,1.77246
8281,3,1,1.77248
8281,0,3,1.77248
8281,2,3,1.77261
8281,0,5,1.77262
8281,4,4,1.77265
8281,1,2,1.77268
8282,0,6,1.77268
8282,4,1,1.7727
8282,4,6,1.77271
8282,1,4,1.77274
8282,2,0,1.77277
8283,1,6,1.77278
8283,3,5,1.77278
8283,2,4,1.77278
8283,1,4,1.77279
8283,4,6,1.77292
8284,1,6,1.77292
8284,0,3,1.77297
8284,0,6,1.77298
8284,1,5,1.77307
8284,4,0,1.77313
8285,4,2,1.7732
8285,2,0,1.77321
8285,2,1,1.77326
8286,3,3,1.77327
8286,0,5,1.77328
8286,2,1,1.7733
8287,1,3,1.77331
8287,2,0,1.77331
8287,3,1,1.77332
8287,2,1,1.7734
8287,1,1,1.7734
8287,1,6,1.77341
8287,4,2,1.7735
8287,1,0,1.77351
8287,1,2,1.77353
8288,0,0,1.77353
8288,3,4,1.77353
8288,2,6,1.77357
8288,3,0,1.77359
8289,1,6,1.77361
8289,0,5,1.77363
8289,1,2,1.77371
8290,4,4,1.77381
8290,1,6,1.77384
8290,0,3,1.7739
8290,4,2,1.77391
8291,1,5,1.77391
8291,1,1,1.77391
8292,0,4,1.77392
8292,3,0,1.77392
8292,1,5,1.77393
8292,0,0,1.77393
8293,2,5,1.77395
8293,4,3,1.77395
8293,3,3,1.77397
8293,4,2,1.77411
8293,0,0,1.77421
8294,4,1,1.77429
8295,4,1,1.77431
8295,4,3,1.77439
8295,0,1,1.77439
8295,1,0,1.7744
8295,1,5,1.77443
8295,2,4,1.77447
8295,1,2,1.7745
8296,4,2,1.77461
8296,1,6,1.77463
8296,2,5,1.77469
8296,3,2,1.77469
8296,2,4,1.7747
8297,0,0,1.7747
8297,3,3,1.77474
8298,4,4,1.77479
8298,4,1,1.7748
8299,2,6,1.77481
8299,1,0,1.77486
8299,1,5,1.77494
8299,4,0,1.77496
8300,2,1,1.77496
8300,1,5,1.77496
8300,1,4,1.77496
8300,3,4,1.77499
8301,4,5,1.77499
8301,3,4,1.77501
8301,0,1,1.77501
8301,1,5,1.77506
8301,0,2,1.77507
8302,1,0,1.77511
8302,1,6,1.77514
8302,0,1,1.77514
8302,4,4,1.77514
8302,0,2,1.77515
8303,1,5,1.77519
8303,1,1,1.7752
8303,2,4,1.77525
8303,3,6,1.77526
8304,4,4,1.77531
8304,2,1,1.77532
8304,0,1,1.77532
8304,3,1,1.77533
8304,3,2,1.77536
8304,2,4,1.77537
8304,4,3,1.77537
8305,0,3,1.77537
8305,0,1,1.77539
8305,3,2,1.77541
8305,0,4,1.77542
8306,3,5,1.77548
8306,0,4,1.77548
8306,4,4,1.77552
8306,4,2,1.77553
8306,2,5,1.77557
8306,0,6,1.7756
8307,4,4,1.77563
8307,1,5,1.77566
8307,3,0,1.77566
8307,1,0,1.77568
8307,3,3,1.77568
8308,2,5,1.77569
8308,1,6,1.77574
8308,3,4,1.77576
8308,1,0,1.77576
8309,0,6,1.77577
8309,2,4,1.77586
8309,1,2,1.77587
8309,0,2,1.77589
8309,0,4,1.77591
8310,4,2,1.77592
8310,4,1,1.77593
8311,2,3,1.77595
8311,0,3,1.77598
8311,1,0,1.77598
8311,1,6,1.77599
8311,4,0,1.77599
8311,1,4,1.77599
8311,0,4,1.77599
8311,0,6,1.77602
8311,3,5,1.77605
8312,3,0,1.77608
8312,2,3,1.77608
8312,0,2,1.77608
8312,0,5,1.77609
8313,4,2,1.7761
8313,1,3,1.77615
8313,3,1,1.77616
8314,3,6,1.7762
8314,2,0,1.7762
8314,0,5,1.77623
8314,4,5,1.77623
8315,4,4,1.77627
8315,2,2,1.77629
8315,1,6,1.77632
8315,4,0,1.77632
8315,3,3,1.77633
8316,1,2,1.77634
8316,0,3,1.77639
8316,4,5,1.77641
8316,3,5,1.77642
8316,0,1,1.77644
8316,3,1,1.7765
8317,1,2,1.77654
8317,3,4,1.77655
8317,3,0,1.77658
8317,3,6,1.77658
8317,4,2,1.77658
8317,4,3,1.77662
8317,4,6,1.77665
8318,4,0,1.77665
8318,3,5,1.77667
8318,2,5,1.77667
8318,4,3,1.77667
8318,1,4,1.77668
8318,2,3,1.77668
8318,4,1,1.77668
8318,0,3,1.77668
8318,0,4,1.77668
8318,1,1,1.77673
8319,2,4,1.77673
8319,0,5,1.77676
8319,3,3,1.77676
8319,4,3,1.77677
8320,2,5,1.77677
8320,0,1,1.77683
8320,4,5,1.77683
8320,4,3,1.77683
8321,3,6,1.77685
8321,4,4,1.77687
8321,2,1,1.77687
8321,2,3,1.77689
8322,2,1,1.77692
8322,2,6,1.77693
8322,1,4,1.77693
8322,3,6,1.77695
8323,4,2,1.77695
8323,0,6,1.77695
8323,1,1,1.77695
8323,4,3,1.77695
8323,3,6,1.77696
8324,1,5,1.777
8324,4,3,1.777
8324,3,6,1.77701
8325,4,2,1.77702
8325,1,6,1.77705
8326,2,3,1.77707
8327,2,1,1.77707
8327,0,2,1.77707
8327,4,4,1.77707
8327,2,4,1.77714
8327,3,3,1.77714
8328,3,4,1.77719
8328,4,2,1.77723
8328,4,4,1.77724
8328,3,5,1.77724
8328,4,0,1.77724
8329,4,2,1.77726
8329,2,5,1.77726
8329,3,2,1.77726
8329,4,4,1.77729
8329,4,1,1.77735
8329,4,3,1.77736
8329,0,0,1.77758
8329,2,6,1.77764
8329,3,4,1.77769
8330,0,2,1.77769
8330,2,0,1.77774
8330,2,2,1.77782
8330,0,3,1.7779
8331,3,2,1.77796
8331,1,4,1.77799
8331,0,5,1.77802
8331,0,2,1.77807
8331,3,1,1.77813
8332,0,0,1.77813
8332,4,6,1.77814
8332,4,3,1.77814
8333,2,4,1.77817
8333,4,4,1.77819
8333,2,2,1.77819
8333,0,2,1.77822
8333,4,2,1.77828
8333,1,5,1.77828
8334,1,4,1.77828
8334,2,0,1.77832
8334,4,1,1.77832
8334,0,4,1.77832
8334,0,0,1.77834
8334,2,2,1.77834
8334,2,4,1.77834
8335,3,2,1.77838
8335,0,0,1.77838
8335,3,5,1.77838
8335,0,6,1.77843
8335,1,1,1.77848
8336,0,5,1.7785
8336,0,3,1.77856
8336,2,4,1.77861
8336,0,0,1.77861
8336,4,1,1.77862
8336,4,4,1.77864
8337,1,2,1.77865
8337,0,0,1.77866
8337,3,6,1.77866
8337,2,4,1.77872
8337,4,4,1.77875
8338,0,5,1.77876
8339,4,3,1.77877
8339,0,2,1.77882
8339,2,4,1.77882
8339,0,3,1.77883
8340,2,1,1.77884
8341,0,5,1.77888
8341,2,6,1.77888
8341,2,0,1.77889
8341,2,5,1.77889
8341,0,4,1.77896
8342,2,1,1.77896
8342,4,4,1.77896
8342,3,4,1.77899
8342,2,5,1.77899
8342,1,0,1.77899
8342,0,6,1.77901
8342,0,4,1.77904
8342,2,3,1.77905
8342,1,1,1.77905
8343,0,6,1.77906
8343,1,0,1.77906
8344,2,5,1.77912
8344,1,0,1.77912
8344,3,3,1.77913
8345,4,1,1.77914
8345,4,3,1.77914
8345,2,6,1.77918
8346,4,5,1.77918
8346,2,2,1.77918
8346,3,1,1.77918
8346,4,2,1.7792
8346,2,1,1.77921
8346,4,3,1.77922
8347,1,6,1.77928
8347,0,0,1.77928
8347,3,0,1.77929
8348,3,4,1.77929
8348,2,6,1.77933
8348,2,5,1.77934
8348,1,3,1.77934
8348,4,6,1.77935
8348,0,0,1.77936
8348,4,3,1.77937
8349,1,4,1.77943
8349,2,5,1.77943
8350,0,4,1.7795
8350,3,2,1.77952
8350,4,3,1.77952
8350,0,0,1.77954
8351,0,4,1.77957
8351,0,5,1.77959
8351,0,6,1.7796
8351,2,5,1.77961
8352,0,1,1.77962
8352,0,3,1.77971
8352,2,0,1.77971
8353,0,4,1.77972
8353,2,1,1.77972
8353,4,6,1.77974
8353,0,5,1.77978
8353,1,6,1.7798
8354,3,3,1.77986
8354,0,1,1.77989
8354,4,0,1.7799
8354,4,6,1.7799
8355,2,3,1.7799
8355,1,6,1.77993
8355,0,5,1.77998
8356,4,4,1.77998
8356,3,5,1.78
8356,0,5,1.78001
8356,4,0,1.7801
8356,0,4,1.7801
8356,0,0,1.78011
8357,0,0,1.78015
8357,4,0,1.78016
8357,4,2,1.78017
8357,2,6,1.78017
8358,3,6,1.78017
8358,3,4,1.78019
8359,1,3,1.78019
8359,1,1,1.78019
8359,0,3,1.7802
8360,1,2,1.7802
8360,1,5,1.78027
8360,1,6,1.78031
8361,0,6,1.78033
8361,2,2,1.78033
8361,0,0,1.78035
8361,4,4,1.78038
8361,4,0,1.78038
8362,2,1,1.78038
8362,3,0,1.7804
8362,1,1,1.78042
8362,3,4,1.78043
8362,0,4,1.78045
8362,1,5,1.78049
8363,1,5,1.78049
8363,2,1,1.78049
8363,3,0,1.78051
8363,2,4,1.78053
8363,3,6,1.78059
8363,2,0,1.78059
8364,1,5,1.7806
8364,0,5,1.78061
8364,4,1,1.78061
8364,4,4,1.78063
8364,3,5,1.78063
8364,0,4,1.78064
8364,0,1,1.78066
8365,3,3,1.78066
8365,0,1,1.78066
8365,2,0,1.78069
8365,4,4,1.78069
8366,4,4,1.7807
